"ADH_10_actual","Gammaproteobacteria","Clostridia","Alphaproteobacteria","Verrucomicrobiae","Subgroup_6","Actinobacteria","Deltaproteobacteria","Bacilli","Bacteroidia","KD4-96","MB-A2-108","Thermoleophilia","Negativicutes","Blastocatellia_(Subgroup_4)","NC10","Entotheonellia","Nitrospira","Chloroflexia","Acidimicrobiia","Subgroup_5","Ktedonobacteria","Holophagae","Fusobacteriia","Actinobacteria_unclassified","Gitt-GS-136","Dehalococcoidia","Phycisphaerae","Bacteria_unclassified","TK10","Planctomycetacia","Acidobacteriia","Gemmatimonadetes","Latescibacteria_cl","OLB14","Campylobacteria","Erysipelotrichia","Babeliae","Subgroup_22","Anaerolineae","Subgroup_11","Subgroup_17","JG30-KF-CM66","Planctomycetes_unclassified","OM190","S0134_terrestrial_group","Subgroup_18","Latescibacteria","Pla4_lineage","Thermoanaerobaculia","BD2-11_terrestrial_group","Oxyphotobacteria","AD3","Chthonomonadetes","Pla3_lineage","Lineage_IIa","0319-7L14","BRC1_cl","Chloroflexi_unclassified","Ignavibacteria","uncultured","Rubrobacteria","Subgroup_25","Patescibacteria_unclassified","Fimbriimonadia","Chlamydiae","Acidobacteria_unclassified","AT-s3-28","WPS-2_cl","Proteobacteria_unclassified","WS2_cl","FBP_cl","Lineage_IIb","Elusimicrobia","Fibrobacteria","Subgroup_15","vadinHA49","Hydrogenedentia","Firmicutes_unclassified","Armatimonadia","Saccharimonadia","Melainabacteria","BD7-11","Bacteroidetes_unclassified","Cyanobacteria_unclassified","Armatimonadetes_unclassified","Leptospirae","Coriobacteriia","Parcubacteria","Sericytochromatia","Mollicutes","Deinococci","Omnitrophicaeota_cl","Longimicrobia","FCPU426_cl","Microgenomatia","Subgroup_9","Omnitrophia","BRH-c20a","Subgroup_20","P2-11E","Gracilibacteria","Gemmatimonadetes_unclassified","Limnochordia","WS4_cl","Kiritimatiellae","ABY1","uncultured.1","Spirochaetia","Berkelbacteria","Elusimicrobia_unclassified","Lineage_IIc"
0,1451.28114715562,2.4976492712741,841.854724964739,735.925011753644,1203.13234602727,230.224494593324,675.393747061589,16.014339445228,1163.02303714151,157.204983544899,68.6118946873531,496.2976022567,0,289.433474377057,211.124823695346,25.2703338034791,34.0855665256229,53.1852374236013,193.494358251058,90.7968970380818,3.08533145275035,53.7729196050776,0,15.1328161730136,27.6210625293841,47.7491772449459,226.992242595204,115.185707569347,57.1520921485661,378.761165961448,74.6356370474847,119.29948283968,148.977433004231,54.9482839680301,0,0.146920545369064,96.2329572167372,36.7301363422661,86.5362012223789,7.78678890456041,63.3227550540668,26.2987776210625,24.9764927127409,137.811471556182,10.2844381758345,6.6114245416079,4.84837799717913,13.3697696285849,22.3319228960978,9.84367653972732,3.37917254348848,0,5.28913963328632,12.9290079924777,9.84367653972732,0.293841090738129,5.58298072402445,13.5166901739539,7.49294781382229,4.26069581570287,0.440761636107193,2.20380818053597,0.881523272214386,3.08533145275035,11.459802538787,5.14221908791725,0.734602726845322,0.146920545369064,13.8105312646921,2.79149036201222,0.440761636107193,7.05218617771509,2.0568876351669,1.17536436295252,0.293841090738129,9.40291490362012,5.14221908791725,0,1.17536436295252,2.79149036201222,5.87682181476258,1.76304654442877,0.587682181476258,1.32228490832158,0,2.35072872590503,0,12.4882463563705,3.81993417959568,0.293841090738129,0,1.02844381758345,3.67301363422661,1.32228490832158,2.35072872590503,0,1.02844381758345,0,1.17536436295252,0.146920545369064,11.0190409026798,0,0,0,2.79149036201222,2.4976492712741,0,0,0.881523272214386,0.293841090738129,0.440761636107193
1543.201,1080.26188166828,12.8169599556603,1319.62726894832,925.592351392545,1036.61493695441,719.135374809478,482.194817791326,164.368851323264,307.607038935846,231.917694332825,132.67285575724,1131.52972149092,1.38561729250381,110.502979077179,258.93723153665,74.8233337952058,47.4573922682555,95.261188859637,346.23112096439,49.0162117223223,7.96729943189691,26.1535263960094,0,41.2221144519884,49.3626160454482,41.0489122904254,84.5226548427324,93.5291672440072,52.1338506304559,576.243591520022,39.4900928363586,51.9606484688929,31.1763890813357,23.7286961341278,0,0.692808646251905,20.0914507413052,7.10128862408203,58.19592628516,16.9738118331717,68.4148538173756,12.4705556325343,20.4378550644312,45.8985728141887,9.17971456283774,10.0457253706526,0.692808646251905,5.71567133157822,10.0457253706526,4.67645836220036,1.73202161562976,0,0.173202161562976,4.15685187751143,1.73202161562976,0.346404323125953,1.90522377719274,6.92808646251905,3.46404323125953,5.36926700845227,1.21241513094083,2.25162810031869,0,0.519606484688929,10.9117361784675,1.55881945406679,0.173202161562976,0.173202161562976,3.6372453928225,0.346404323125953,0,1.38561729250381,0.692808646251905,0.866010807814881,0.346404323125953,0.519606484688929,0.346404323125953,0,0.346404323125953,1.21241513094083,0.519606484688929,1.38561729250381,0.173202161562976,0,0.173202161562976,0.346404323125953,0,1.21241513094083,0.866010807814881,0.346404323125953,0,0.173202161562976,1.55881945406679,0.173202161562976,0.692808646251905,1.03921296937786,0.346404323125953,0,0.173202161562976,0,0.519606484688929,0,0.173202161562976,0,0,0.173202161562976,0.173202161562976,0,0,0,0
2970.8,1039.33855526545,81.6362053959965,1357.70234986945,1000.17406440383,1028.72062663185,561.879895561358,584.682332463011,168.320278503046,340.992167101828,221.235857267189,137.684943429069,931.41862489121,10.6179286335944,161.705831157528,233.072236727589,63.881636205396,40.0348128807659,104.786771105309,268.059181897302,68.9295039164491,6.26631853785901,27.5021758050479,1.21845082680592,32.7241079199304,36.3794604003481,42.8198433420365,105.134899912968,97.6501305483029,52.3933855526545,563.272410791993,50.6527415143603,71.8885987815492,61.6187989556136,30.6353350739774,0,0.174064403829417,22.6283724978242,18.6248912097476,67.8851174934726,16.5361183637946,59.70409051349,19.4952132288947,21.9321148825065,65.2741514360313,7.65883376849434,8.18102697998259,2.95909486510009,8.87728459530026,8.18102697998259,4.69973890339426,0.348128807658834,0.348128807658834,1.0443864229765,8.35509138381201,2.088772845953,0.348128807658834,2.95909486510009,8.00696257615318,3.30722367275892,4.69973890339426,0.348128807658834,2.95909486510009,0,0.696257615317667,16.5361183637946,4.00348128807659,0.696257615317667,0.174064403829417,5.57006092254134,0.522193211488251,0,1.39251523063533,0.870322019147084,0.348128807658834,0.348128807658834,1.91470844212359,0.174064403829417,0,0.348128807658834,0.522193211488251,1.21845082680592,1.91470844212359,0.348128807658834,0.522193211488251,0.174064403829417,0.522193211488251,0,2.78503046127067,1.0443864229765,0,0,0.174064403829417,0.522193211488251,0.522193211488251,0,0,0.174064403829417,0,0.522193211488251,0.174064403829417,1.74064403829417,0,0,0,0.348128807658834,0,0,0,0.174064403829417,0,0
3542.968,1522.68415111559,93.9068616855201,1207.57979681533,812.978840934745,994.548118260201,620.842039532147,494.752263611691,194.298340418378,375.387275740327,201.503470470975,136.897470999352,908.326728630785,15.6111151139611,109.277805797728,238.729975742729,67.4880514926628,25.2179551840911,91.5051516679876,290.126570117924,55.4795014050004,5.04359103681822,25.2179551840911,0.240171001753248,35.3051372577275,37.70684727526,46.3530033383769,83.5795086101304,98.2299397170786,49.9555683646757,566.563393135913,30.2615462209093,58.3615534260393,63.1649734611043,24.0171001753248,0,2.16153901577924,33.3837692437015,18.7333381367534,63.6453154646108,17.0521411244806,71.0906165189615,16.3316281192209,17.7726541297404,59.8025794365588,10.0871820736364,7.68547205610395,0.960684007012993,11.5282080841559,10.8076950788962,6.00427504383121,0,0,0,6.72478804909095,1.20085500876624,0.480342003506497,2.16153901577924,6.48461704733771,3.12222302279223,4.08290702980522,0.720513005259745,2.16153901577924,0,0.720513005259745,11.5282080841559,6.48461704733771,0,0,3.60256502629872,0.480342003506497,0,1.20085500876624,1.44102601051949,1.44102601051949,0,1.68119701227274,0,0,0.480342003506497,1.44102601051949,1.20085500876624,1.92136801402599,0.240171001753248,0.240171001753248,0.480342003506497,0.240171001753248,0,2.64188101928573,0.480342003506497,0.240171001753248,0,0,1.20085500876624,0.240171001753248,1.20085500876624,0.480342003506497,0.720513005259745,0,0,0,1.20085500876624,0.240171001753248,0.240171001753248,0,0.240171001753248,0.240171001753248,0,0,0,0,0.240171001753248
0,806.168987037926,452.472395583293,1300.88814210274,498.919827172348,954.752760441671,1741.718674988,557.729236677868,344.815170427268,455.472875660106,180.388862217955,43.9270283245319,793.086893903024,6.12097935669707,117.138742198752,58.8094095055209,30.9649543927028,50.4080652904465,135.981757081133,168.626980316851,37.6860297647624,17.1627460393663,27.9644743158905,0,24.8439750360058,12.0019203072492,15.9625540086414,79.4527124339894,63.0100816130581,43.0868939030245,369.659145463274,100.456072971675,160.825732117139,15.4824771963514,28.9246279404705,0,0.72011521843495,10.0816130580893,9.36149783965434,45.1272203552569,10.3216514642343,34.925588094095,12.8420547287566,4.08065290446471,12.4819971195391,8.16130580892943,3.00048007681229,4.08065290446471,3.12049927988478,10.3216514642343,3.12049927988478,0.360057609217475,0,3.60057609217475,3.36053768602976,3.24051848295727,0,4.20067210753721,5.64090254440711,1.68026884301488,5.28084493518963,1.32021123379741,3.48055688910226,0.360057609217475,3.96063370139222,16.5626500240038,1.08017282765242,0.960153624579933,5.16082573211714,5.7609217474796,1.56024963994239,2.04032645223236,1.56024963994239,1.32021123379741,4.20067210753721,0,6.00096015362458,0.480076812289966,6.48103696591455,3.12049927988478,4.20067210753721,2.28036485837734,0.480076812289966,1.08017282765242,0.240038406144983,0.72011521843495,0,0.72011521843495,12.8420547287566,2.8804608737398,4.3206913106097,0,0,3.48055688910226,0.600096015362458,0.120019203072492,0.240038406144983,0,0.120019203072492,0,0,2.40038406144983,0,1.80028804608737,0,0.600096015362458,0.240038406144983,0,0,0.120019203072492,0.600096015362458,0.360057609217475
1445.51502,2083.45565107989,124.694205633606,1031.38323897393,435.171594324457,944.432795135249,821.416090025861,361.501362969176,246.732368770532,1123.92535122667,198.224645278535,50.8841825679737,711.679597399874,2.37645907597679,156.426923883414,39.7008457398476,16.0760466904313,45.5720975746138,85.412735024813,198.783812119941,40.1202208709024,61.3685608443419,42.6364716572307,0,15.5168798490249,18.452505766408,18.0331306353533,96.1766967218844,58.9921017683651,45.2925141539107,217.795484727756,128.049206682044,205.633605927169,21.5279233941427,11.1833368281261,30.8939679876983,2.37645907597679,8.10791920039142,11.4629202488292,46.1312644160201,12.860837352345,26.5604249667995,15.0975047179702,2.9356259173831,22.3666736562522,10.0650031453135,2.9356259173831,17.6137555042986,1.39791710351576,28.7970923324247,3.35500104843783,0.838750262109457,0.139791710351576,6.29062696582093,1.11833368281261,2.37645907597679,0.279583420703152,4.05395960019571,4.05395960019571,3.35500104843783,5.17229328300832,0.698958551757881,3.4947927587894,0,2.37645907597679,8.52729433144615,0.698958551757881,0.279583420703152,1.81729223457049,5.59166841406305,2.37645907597679,0.279583420703152,2.9356259173831,0.559166841406305,0.419375131054729,0.139791710351576,2.9356259173831,1.25812539316418,1.25812539316418,1.81729223457049,2.79583420703152,1.11833368281261,0.698958551757881,1.11833368281261,0,0.559166841406305,0,0.279583420703152,10.2047948556651,3.63458446914098,0.978541972461033,0,0.279583420703152,3.21520933808625,0.419375131054729,0.559166841406305,0,0.279583420703152,0.419375131054729,0,0,3.4947927587894,0,1.39791710351576,0,0.559166841406305,0.838750262109457,0,0,0,0.139791710351576,0
2962.59226,1759.89070285413,864.962917039792,1209.50150398383,240.752221533375,421.804321370347,877.476981010769,208.261578379371,1333.03483272485,607.44873826089,74.0511124888062,10.1030975178526,400.909278776607,32.3758352276641,72.443801520057,6.88847558035407,3.6738536428555,29.0464053638263,51.433950999977,93.1092282611191,10.2179054441919,425.707790865881,4.93674083258708,0,11.1363688549057,1.72211889508852,6.54405180133636,80.9395880691603,47.5304815044431,45.4639388303368,225.597575256596,458.542857798902,106.312139790131,9.06982618079952,38.0014236182866,64.4072466763105,3.90346949553397,2.87019815848086,1.83692682142775,14.4657987187435,1.49250304241005,5.62558839062249,6.31443594865789,1.03327133705311,5.85520424330096,2.41096645312392,0.229615852678469,1.37769511607081,0,2.29615852678469,1.49250304241005,15.0398383504397,5.62558839062249,11.3659847075842,0,1.72211889508852,0.114807926339235,2.64058230580239,8.03655484374641,0.918463410713876,7.46251521205024,0,0,0.114807926339235,2.06654267410622,7.347707285711,0.344423779017703,0.803655484374641,3.78866156919474,3.44423779017703,0.114807926339235,0.459231705356938,0.229615852678469,0.114807926339235,0.114807926339235,0.688847558035407,0.459231705356938,0,3.21462193749857,2.64058230580239,4.47750912723014,0.803655484374641,0.229615852678469,0.803655484374641,0,5.74039631696172,0,0.229615852678469,5.28116461160479,1.60731096874928,6.88847558035407,0.344423779017703,0.229615852678469,0,0,0.688847558035407,0,0,3.6738536428555,0,0,0.459231705356938,0,2.75539023214163,1.95173474776699,0,0,0,0,0,0,0
3504.55394,2095.37893966861,1149.85847406418,997.360302770092,223.738192920523,491.524345641319,1322.55191934612,291.320802722386,1063.98880513946,223.738192920523,188.118182107305,65.0383233152053,711.287090926438,16.5378621632796,51.3627834494164,31.4855452723977,11.4492891899628,13.6755398657889,63.2891263556276,163.629424673218,23.375632096174,15.1067010145342,15.4247368253665,0,19.4001844607703,27.5100976369939,11.4492891899628,42.6167986515282,36.7331361511306,38.164297299876,308.017682791082,30.5314378399008,69.6498425722736,3.65741182457145,6.83776993289444,5.72464459498139,9.22303851413669,2.70330439207455,3.180358108323,25.7609006774163,3.8164297299876,25.7609006774163,10.8132175682982,6.6787520274783,8.42794898705594,4.7705371624845,0.636071621664599,1.5901790541615,0.3180358108323,8.26893108163979,1.11312533791305,0,0,0.15901790541615,1.2721432433292,0.795089527080749,0,3.180358108323,6.20169831122984,1.9082148649938,5.72464459498139,0.47705371624845,3.4983939191553,0,0.47705371624845,10.654199662882,0.15901790541615,0.636071621664599,0.15901790541615,0.3180358108323,0,0.47705371624845,0.636071621664599,0.47705371624845,3.4983939191553,0.15901790541615,0.954107432496899,0,3.97544763540375,0.15901790541615,1.11312533791305,0.3180358108323,0,0,0,0.3180358108323,0,0,2.06723277040995,1.11312533791305,1.9082148649938,0.15901790541615,0,0.47705371624845,0,0,0.3180358108323,0,1.74919695957765,0,0,0.3180358108323,0,0.795089527080749,0.3180358108323,0,0,0,0,0,0,0
4583.2796,1244.02035494055,1953.03722757983,1080.63179620658,272.585392635822,621.171374975217,977.382834542395,270.856951130858,868.389346699948,334.656777269978,149.357680634846,32.2303504160969,602.616047054278,30.6544184556884,78.0848868124997,17.5894341387532,4.82946891092934,22.8764316833495,101.215501070109,145.239922931843,31.6203122378742,77.3223390897214,27.8584101388345,0,16.6235403565673,7.32045813867185,7.01543904956052,61.613856000488,47.9388335053302,61.7155290301918,324.641983844156,113.11124554545,160.846732991373,16.2676847526041,7.98133283174639,61.3596734262286,13.2683303763427,6.76125647530108,1.52509544555664,31.264456633911,4.82946891092934,19.9787503367919,6.60874693074541,3.15186392081704,7.11711207926429,6.91376601985674,1.62676847526041,2.38931619803873,0.915057267333981,4.98197845548501,0.660874693074542,0.203346059407551,0.965893782185868,1.06756681188964,0.203346059407551,0.406692118815102,0.203346059407551,2.44015271289061,5.03281497033689,0.915057267333981,8.28635192085771,0.203346059407551,0.915057267333981,0.203346059407551,0.45752863366699,10.1164664555257,0,0.355855603963215,0.711711207926429,2.03346059407551,0.305019089111327,0.0508365148518878,0.508365148518878,0.254182574259439,1.01673029703776,0.203346059407551,0.508365148518878,0.305019089111327,2.69433528715005,1.06756681188964,1.57593196040852,1.2709128712972,0.406692118815102,0.152509544555664,0.0508365148518878,0.559201663370766,0,1.77927801981607,0.965893782185868,0.965893782185868,2.94851786140949,0,0,0.355855603963215,0,0.152509544555664,0,0.152509544555664,0.254182574259439,0,0.101673029703776,1.62676847526041,0,0.864220752482093,0.305019089111327,0,0,0.0508365148518878,0,0.203346059407551,0,0
0,934.077900807583,1.91659334245167,632.737156646659,1143.94487180604,1435.6155313755,181.815013895302,590.397867354317,19.3401691829214,723.775340413113,147.664805247981,96.2652565185953,542.395915913823,0.261353637607046,646.15331004382,113.688832359065,34.6729159225348,60.8953975624417,58.6303327031807,141.218082187007,94.1744274177389,9.8443203498654,46.3467117356495,0,14.3744500683875,21.1696446461707,56.452385723122,266.058003083973,124.839920896966,72.9176648923659,421.824771097772,82.936221000636,162.387726833178,199.587061252581,18.1205188740885,0,0,107.677698694103,66.7322954689991,54.6229102598726,17.8591652364815,72.1336039795447,11.49956005471,27.2678961903351,126.582278481013,12.1093852091265,6.53384094017615,7.49213761140199,24.2187704182529,13.8517427931734,14.4615679475899,1.30676818803523,0.261353637607046,9.67008459146071,12.0222673299241,30.491257720822,10.0185561082701,6.18536942336676,6.01113366496206,4.79148335612918,9.23449519544896,0.871178792023487,9.14737731624661,1.21965030883288,3.13624365128455,11.238206417103,8.27619852422313,3.31047940968925,1.30676818803523,21.3438804045754,2.09082910085637,0.0871178792023487,17.8591652364815,12.1093852091265,2.70065425527281,2.52641849686811,8.10196276581843,1.30676818803523,0,1.04541455042818,3.2233615304869,23.3475916262294,3.92030456410569,0.174235758404697,1.04541455042818,0.435589396011744,0.871178792023487,0,53.6646135886468,2.17794698005872,0,0,5.48842638974797,2.43930061766576,6.70807669858085,1.39388606723758,0,7.31790185299729,0,1.30676818803523,1.13253242963053,18.730344028505,0.435589396011744,0,0,1.04541455042818,3.5718330472963,0.0871178792023487,0,1.74235758404697,0.174235758404697,1.48100394643993
2639.949,2701.0336298262,138.254132062182,914.541255098531,637.541566334136,833.292381279997,624.109292839943,287.319606205055,645.404360574639,694.874441004472,163.972021557161,129.244680328272,731.731289006831,1.31046570675054,156.928268383377,102.052516913198,36.3654233623274,31.4511769620129,51.1081625632709,173.472897931102,28.0112044817927,5.89709568037741,22.7693416547906,0.327616426687634,25.2264648549478,19.0017527478828,14.9065474142874,87.4735859255983,49.3062722164889,34.0721083755139,276.508264124363,42.2625190427048,63.0661621373696,28.0112044817927,12.2856160007863,6.22471210706505,6.38852032040887,4.75043818697069,11.7941913607548,29.3216701885433,11.630383147411,31.9426016020443,4.58662997362688,10.6475338673481,26.7007387750422,3.43997248022016,4.75043818697069,0.491424640031451,4.09520533359543,8.6818353072223,0.982849280062902,1.31046570675054,0.163808213343817,1.14665749340672,1.96569856012581,6.55232853375268,2.12950677346962,2.62093141350107,3.27616426687634,2.29331498681344,6.7161367470965,1.96569856012581,2.12950677346962,0.163808213343817,1.80189034678199,6.22471210706505,1.63808213343817,0.982849280062902,0.655232853375268,4.25901354693924,0.491424640031451,0,1.63808213343817,0.819041066719085,0.819041066719085,0.491424640031451,1.47427392009435,0.163808213343817,0.819041066719085,1.47427392009435,0.655232853375268,2.29331498681344,1.63808213343817,0,0,0,0,0,2.94854784018871,0.982849280062902,0.163808213343817,0,0.163808213343817,1.47427392009435,0,0.163808213343817,0.491424640031451,0,0,0.491424640031451,0,1.80189034678199,0.163808213343817,0,0,0.327616426687634,0.491424640031451,0,0,0,0,0
3573.444,2225.15205850297,110.396231058608,1062.47582885068,744.647189115072,912.526808001969,710.895475160848,348.064550152937,339.450831487537,764.511479098548,153.992194916148,142.038462890694,800.372675174911,9.31687937278065,166.121717118447,106.52884716802,57.6591780051331,43.2443835038498,57.6591780051331,172.450163484865,31.2906514783954,10.5474106106951,17.5790176844918,0.175790176844918,29.884330063636,23.2043033435292,24.9622051119783,94.5751151425658,70.3160707379672,40.2559504974862,288.999050733045,44.2991245649193,79.9845304644376,37.9706781985023,10.5474106106951,1.58211159160426,3.51580353689836,6.32844636641704,13.0084730865239,28.8295890025665,13.0084730865239,37.0917273142777,7.55897760433147,12.832682909679,30.7632809478606,6.68002672010688,5.27370530534754,2.10948212213902,3.69159371374328,7.91055795802131,3.16422318320852,0.527370530534754,0.527370530534754,1.05474106106951,2.10948212213902,4.04317406743311,4.57054459796787,1.23053123791443,2.9884330063636,1.75790176844918,8.26213831171114,2.28527229898393,3.34001336005344,0.175790176844918,1.58211159160426,5.97686601272721,2.63685265267377,0.703160707379672,0.703160707379672,3.34001336005344,0.351580353689836,0,1.9336919452941,2.9884330063636,0.703160707379672,0.175790176844918,1.40632141475934,1.05474106106951,0.175790176844918,0.351580353689836,0.87895088422459,2.28527229898393,1.23053123791443,0,0,0,0.175790176844918,1.40632141475934,9.31687937278065,0.87895088422459,0.175790176844918,0,0.87895088422459,0.351580353689836,0.87895088422459,0.527370530534754,0,2.10948212213902,0,0,0.703160707379672,3.69159371374328,0.175790176844918,0,0,0.703160707379672,0.703160707379672,0,0,0,0.351580353689836,0
0,1996.80409076382,270.373921380633,1331.16011505273,598.657718120805,394.758708852669,1204.85778203899,448.705656759348,275.103867050176,835.922019814637,157.110898050495,21.4765100671141,578.076062639821,7.15883668903803,105.337168424417,18.9197826781719,6.39181847235538,21.8600191754554,188.558644934484,153.787152444871,8.69287312240332,81.4317673378076,12.6558005752637,0.127836369447108,11.5052732502397,4.60210930009588,9.84340044742729,152.892297858741,70.054330457015,34.1323106423778,384.787472035794,167.337807606264,176.79769894535,12.5279642058166,21.0930009587728,0.127836369447108,1.40620006391819,6.77532758069671,1.15052732502397,42.9530201342282,1.40620006391819,8.94854586129754,4.85778203899009,2.68456375838926,9.9712368168744,1.27836369447108,0.511345477788431,0.383509108341323,1.53403643336529,4.47427293064877,1.15052732502397,0.639181847235539,0.255672738894215,1.78970917225951,0.255672738894215,1.40620006391819,0,7.92585490572068,3.57941834451902,3.19590923617769,2.42889101949505,0.511345477788431,1.15052732502397,0.127836369447108,4.09076382230745,20.198146372643,0,0,1.91754554170661,7.92585490572068,0.383509108341323,24.2889101949505,0.767018216682646,1.40620006391819,4.60210930009588,0.127836369447108,4.9856184084372,1.27836369447108,0.767018216682646,3.3237456056248,9.9712368168744,3.45158197507191,0.511345477788431,0.255672738894215,0.383509108341323,0.255672738894215,1.78970917225951,1.15052732502397,12.0166187280281,2.42889101949505,1.27836369447108,1.27836369447108,0.255672738894215,0.383509108341323,1.78970917225951,2.55672738894215,0,0.255672738894215,0,0,0,2.94023649728348,0,0,0,0.255672738894215,2.04538191115372,0.127836369447108,0.894854586129754,0.255672738894215,0.255672738894215,0
1507.78,2167.13126542498,259.761012766109,1283.62422542213,565.59720175423,559.205269792795,965.004172511142,515.438291223522,222.563519823867,724.685286127732,141.510271479555,40.7485662541503,548.374496191474,9.23279061096216,94.6361037623622,65.5173026047123,16.8675982315655,16.6900445659701,157.134994051952,156.06967205838,12.1624260932867,34.0903037943218,19.0870190515083,0.177553665595426,11.6297650965004,8.16746861738961,14.6481774116227,124.110012251203,71.0214662381705,36.3985014470624,461.994637879299,90.5523694536674,165.036132170949,15.3583920740044,18.9982422187106,0.355107331190853,2.30819765274054,6.83581612542391,2.92963548232453,152.16349141528,2.75208181672911,22.0166545338328,13.7604090836455,3.90618064309938,20.7737788746649,2.39697448553825,1.77553665595426,1.50920615756112,2.39697448553825,10.5644431029279,0.976545160774844,3.10718914791996,0.266330498393139,8.7889064469736,1.50920615756112,2.13064398714512,0.266330498393139,7.81236128619875,12.7838639228707,5.06027946946965,6.39193196143534,0.532660996786279,1.24287565916798,0.266330498393139,7.01336979101934,31.249445144795,0.266330498393139,0.621437829583992,0.621437829583992,7.10214662381705,2.66330498393139,0.798991495179418,1.59798299035884,1.77553665595426,1.77553665595426,0.0887768327977131,2.57452815113368,0.798991495179418,0.621437829583992,1.59798299035884,4.70517213827879,2.39697448553825,0.443884163988566,0.621437829583992,0.177553665595426,1.68675982315655,1.24287565916798,6.65826245982848,9.05523694536674,3.81740381030166,0.976545160774844,0.887768327977131,0.177553665595426,0.710214662381705,0.177553665595426,1.68675982315655,0,0.443884163988566,0,0,0.0887768327977131,4.17251114149252,0.177553665595426,0.177553665595426,0.532660996786279,0.710214662381705,1.50920615756112,0.177553665595426,0.443884163988566,0.443884163988566,0.0887768327977131,0.0887768327977131
3103.803,4022.08309000285,150.615909060043,1008.95003463215,431.068435849031,339.802528826174,351.482391927313,363.026442666811,65.8689953959609,917.14087816273,94.9328407871684,17.6556070133504,230.337765343401,156.048403525689,158.085588950306,32.1875297089541,2.85205959446429,21.729977862585,81.8948540696174,66.2764324808844,11.4082383778572,56.6337548043623,46.0403905963521,23.3597262022789,2.98787195610545,5.70411918892858,10.3217394847279,151.43078322989,77.9562955820239,27.1624723282313,176.012820686939,155.505154079124,242.017628444541,42.2376444703997,29.1996577528487,81.6232293463351,6.65480572041667,8.28455406011055,9.3710529532398,68.8568673520664,1.35812361641157,20.2360418845323,10.3217394847279,2.85205959446429,31.236843177466,3.1236843177466,1.90137306297619,3.66693376431123,4.21018321087585,6.38318099713436,1.62974833969388,16.2974833969388,2.17299778625851,8.01292933682824,1.62974833969388,1.49393597805272,0,4.0743708492347,14.2602979723214,3.66693376431123,4.34599557251701,0,0.679061808205783,0,6.79061808205783,10.4575518463691,0.950686531488096,0.40743708492347,2.03718542461735,5.43249446564626,1.49393597805272,13.3096114408334,1.08649889312925,1.90137306297619,1.35812361641157,0.40743708492347,2.58043487118197,2.30881014789966,2.58043487118197,2.44462250954082,13.037986717551,3.93855848759354,0.271624723282313,0.543249446564626,0.135812361641157,0.40743708492347,1.76556070133503,1.62974833969388,7.74130461354592,3.1236843177466,0.814874169846939,0.135812361641157,0.814874169846939,0.679061808205783,1.62974833969388,3.66693376431123,0.135812361641157,0.271624723282313,0,0.271624723282313,0.543249446564626,9.23524059159865,0,0,0,1.08649889312925,1.22231125477041,0.271624723282313,0.40743708492347,0,0.679061808205783,0
4567.716,2114.66520556227,856.163089480048,1018.83691051995,406.684552599758,257.0473095526,1119.72868802902,414.903264812576,360.300785973398,663.165054413543,122.713875453446,27.4901753325272,506.915054413543,771.992140266022,37.5037787182588,29.4740024183797,5.29020556227328,14.3591293833132,127.059401451028,136.600665054413,8.12424425634825,79.5420193470375,11.0527509068924,7.36850060459492,12.8476420798065,4.53446191051995,5.47914147521161,68.9616082224909,61.2152357920193,19.7438029020556,314.011487303507,64.1437424425635,100.7973095526,8.97445586457074,20.6884824667473,32.8748488512696,6.23488512696493,5.66807738814994,2.36169891172914,38.6373941958888,1.32255139056832,8.87998790810157,4.06212212817412,3.11744256348247,14.1701934703748,1.79489117291415,0.755743651753325,0.472339782345828,1.60595525997582,3.96765417170496,0.944679564691657,0.188935912938331,0.66127569528416,1.98382708585248,0.188935912938331,0.566807738814994,0.0944679564691657,5.95148125755744,4.06212212817412,1.98382708585248,3.87318621523579,0.377871825876663,1.60595525997582,0.283403869407497,1.60595525997582,15.4927448609432,0.188935912938331,0.188935912938331,2.36169891172914,4.06212212817412,0,4.43999395405079,0.377871825876663,0.755743651753325,1.51148730350665,0,1.41701934703748,0.377871825876663,2.26723095525998,0.472339782345828,3.11744256348247,1.79489117291415,0.566807738814994,0.472339782345828,0.0944679564691657,0.566807738814994,0.66127569528416,3.11744256348247,2.92850665054414,1.41701934703748,1.03914752116082,12.7531741233374,0.283403869407497,0.188935912938331,0.566807738814994,2.07829504232164,0,0.283403869407497,0.472339782345828,0.0944679564691657,0.0944679564691657,1.70042321644498,0.188935912938331,0,0,0.377871825876663,1.32255139056832,0,0.566807738814994,0.188935912938331,0,0
