,Beijerinckiaceae,Mycobacteriaceae,Ktedonobacteraceae,Bryum argenteum var. argenteum,Burkholderiaceae,Micromonosporaceae,Opitutaceae,WD2101 soil group,Xanthobacteraceae,Chitinophagaceae,Micropepsaceae,Isosphaeraceae,Pirellulaceae,Nostocaceae,Acetobacteraceae,Devosiaceae,Unknown Family,Gemmataceae,Gemmatimonadaceae,67-14,Thermoanaerobaculaceae,Haliangiaceae,Hyphomonadaceae,Roseiflexaceae,Chthoniobacteraceae,Solibacteraceae (Subgroup 3),Phaselicystidaceae,Rhodanobacteraceae,Caulobacteraceae,Mitochondria,BIrii41,Nitrososphaeraceae,Pseudonocardiaceae,Nitrosomonadaceae,Sphingobacteriaceae,Kineosporiaceae,Caldilineaceae,Xanthomonadaceae,Koribacteraceae,Sandaracinaceae,Bacteria (Domain),Polyangiaceae,Acidobacteriaceae (Subgroup 1),Phycisphaeraceae,Nocardioidaceae,Sphingomonadaceae,Rhizobiaceae,Rubinisphaeraceae,Oligoflexaceae,Ambiguous_taxa,Reyranellaceae,Pedosphaeraceae,Solirubrobacteraceae,Steroidobacteraceae,Rhodocyclaceae,0319-6G20,JG30-KF-CM45,Legionellaceae,Spirochaetaceae,CPla-3 termite group,Nakamurellaceae,Chroococcidiopsaceae,Rhizobiales Incertae Sedis,Planoglabratella opercularis,Xiphinematobacteraceae,Dongiaceae,Micrococcaceae,Paenibacillaceae,A4b,Hyphomicrobiaceae,Microscillaceae,Cellvibrionaceae,Labraceae,Ilumatobacteraceae,Planctonema lauterbornii,Intrasporangiaceae,SC-I-84,Tepidisphaeraceae,A21b,Diplorickettsiaceae,TRA3-20,Blastocatellaceae,Acidothermaceae,Cytophagaceae,A0839,Coxiellaceae,Chloroflexaceae,Geminicoccaceae,Cryptosporangiaceae,Microbacteriaceae,B1-7BS,Paludibacteraceae,Bdellovibrionaceae,Ettlia pseudoalveolaris,AKIW781,Nitrospiraceae,Frankiaceae,Pyrinomonadaceae,Sporichthyaceae,Moraxellaceae,AKYH767,Microtrichaceae,Verrucomicrobiaceae,vadinBE97,Blfdi19,Rhodobacteraceae,Spongiibacteraceae,Terrimicrobiaceae,Clostridiaceae 1,SM2D12,Pseudomuriella schumacherensis,Alicyclobacillaceae,Kaistiaceae,Pseudomonadaceae,Gaiellaceae,Neisseriaceae,KF-JG30-B3,Chthonomonadaceae,Iamiaceae,env.OPS 17,Phormidiaceae,Coleofasciculaceae,Closteriopsis acicularis,JG30-KF-AS9,Fimbriimonadaceae,NS9 marine group,Geodermatophilaceae,Chlorosarcina brevispinosa,Solimonadaceae,Desulfarculaceae,Flavobacteriaceae,KD3-10,Gimesiaceae,Cellulomonadaceae,Pleomorphomonadaceae,Veillonellaceae,Anaerolineaceae,Coccomyxa sp. LA000219,Leptolyngbyaceae,Caedibacteraceae,Prolixibacteraceae,Deinococcaceae,Rikenellaceae,Vermiphilaceae,Peptostreptococcaceae,AB1,PBS-18,Lentimicrobiaceae,Dysgonomonadaceae,Kosmotogaceae,Streptomycetaceae,Simkaniaceae,Crocinitomicaceae,Rubritaleaceae,Parachlamydiaceae,KD3-93,Archangiaceae,Methylacidiphilaceae,Rhodospirillaceae,Holosporaceae,Thermomonosporaceae,bacterium LWQ8,Amoebophilaceae,Nocardiaceae,Hymenobacteraceae,Synergistaceae,Inquilinaceae,Paracaedibacteraceae,Cloacimonadaceae,Nannocystaceae,Weeksellaceae,37-13,Saprospiraceae,Parcubacteria bacterium C7867-006,Fibrobacteraceae,Rickettsiaceae,Syntrophobacteraceae,Bacillaceae,Rhodomicrobiaceae,Halieaceae,mle1-27,Acidobacteria bacterium Ellin7246,Elsteraceae,cvE6,Midichloriaceae,NS11-12 marine group,Woeseiaceae,Magnetospirillaceae,UBA12409,bacteriap25,Azospirillaceae,Chlamydiaceae,MSB-3C8,Bacteriovoracaceae,Lachnospiraceae,Latescibacteraceae,Heliobacteriaceae,Chitinibacteraceae,Hydrogenedensaceae,Enterobacteriaceae,P3OB-42,Halomonadaceae,Ignavibacteriaceae,Cyclobacteriaceae,Coccomyxa subellipsoidea C-169,Petrotogaceae,Methanosaetaceae,Saccharimonadaceae,Orbaceae,Lactobacillaceae,Tannerellaceae,Ruminococcaceae,Competibacteraceae,Staphylococcaceae,Victivallaceae,Desulfovibrionaceae,Spirosomaceae,Methanospirillaceae,Propionibacteriaceae,Methanobacteriaceae,Endomicrobiaceae,Family XI,Corynebacteriaceae,Geobacteraceae,Puniceicoccaceae,Porphyromonadaceae,Microcystaceae,CWT CU03-E12,actinobacterium BGR 88,Candidatus Adlerbacteria bacterium GW2011_GWC1_50_9,Actinospicaceae,Elliptochloris bilobata,Armatimonadaceae,unidentified rhodophyte PRD01a010B,Watanabea reniformis,Schlesneriaceae,Micavibrionaceae,Paradoxia multiseta,Coccomyxa simplex,bacterium enrichment culture clone auto73_4W,Piscirickettsiaceae,Methylopilaceae,Babeliaceae,Elusimicrobiaceae,Waddliaceae,Methanosarcinaceae,Pasteuriaceae,Clostridiales vadinBB60 group,Eosphagnum sp. BlS-2016,URHD0088,Nitrosotaleaceae,Methyloligellaceae,AKYG1722,Auxenochlorella protothecoides,Sneathiellaceae,Coelastrella sp. M60,Mycoplasmataceae,Leeiaceae,Sulfuricellaceae,Acidiferrobacteraceae,Rhodopirillaceae,Chitinimonadaceae,Leptospiraceae,Peptococcaceae,MSB-4B10,Thiovulaceae,Parvibaculaceae,Holophagaceae,009E01-B-SD-P15,Myxococcaceae,Thermosynechococcaceae,Glycomycetaceae,bacterium WX65,Thermoactinomycetaceae,candidate division TM7 bacterium JGI 0001002-L20,Parcubacteria group bacterium GW2011_GWA2_40_14,Criblamydiaceae,Xylochloris irregularis,Plasmopara viticola,Entotheonellaceae,Rubrobacteriaceae,Longimicrobiaceae,Streptosporangiaceae,Streptococcaceae,Ardenticatenaceae,Methanoregulaceae,Prevotellaceae,Christensenellaceae,Dermacoccaceae,Sulfurospirillaceae,Candidatus Falkowbacteria bacterium GW2011_GWF2_43_32,Family XII,Actinomycetaceae,Acholeplasmataceae,Rhodothermaceae,Cupressus chengiana,Tetrabaena socialis,Alteromonadaceae,Herpetosiphonaceae,Chromatiaceae,Syntrophorhabdaceae,Eubacteriaceae,Methylococcaceae,Pasteurellaceae,Cryomorphaceae,bacterium enrichment culture clone JCA3,Arcobacteraceae,Family XIII,Acidaminococcaceae,Erysipelotrichaceae,Leptotrichiaceae,Bifidobacteriaceae,Omnitrophaceae,Carnobacteriaceae,GWF2-44-16,Methylophilaceae,Methylomonaceae,anaerobic bacterium MO-CFX2,Marinifilaceae,Aerococcaceae,Acetobacterales Incertae Sedis,Bacteroidaceae,Hydrogenophilaceae,Arachis hypogaea var. vulgaris,Demequinaceae,Pseudohongiellaceae,Bacteroidetes vadinHA17,Thermoanaerobacteraceae
Sp1,57.89473684210525,31.57894736842107,10.526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sp2,1.4489650235267058,0.6316916488544125,0.039257673019193126,10.4139900189128,6.381156321848752,4.043540325704657,4.025695933605517,3.5403283340039677,3.404710921665307,3.2226980728489245,3.162027123637444,2.9264810831584027,2.5910064228125704,2.287651680300993,2.062812279100037,2.019985726715462,2.0092790874373776,1.8558172699982203,1.7630264076802504,1.6523911508992584,1.6059957191493026,1.4346895072471224,1.3954318342279293,1.370449678670261,1.324054245738364,1.0778015683451203,1.0599571738820972,1.0492505357859536,1.0421127758732498,1.0242683790463438,0.9850107072090922,0.9600285516514238,0.9600285516514238,0.9100642393541456,0.8565310500553692,0.827980013950378,0.7887223409311851,0.7851534627477452,0.7637401853735167,0.749464667911992,0.6423982857686148,0.6423982857686148,0.5995717333840404,0.5817273377390759,0.5745895790083135,0.5603140615467888,0.5174875091622144,0.5139186309787747,0.5067808698841294,0.4782298361430213,0.46395431749955507,0.44254104130726796,0.4354032825765054,0.4104211282007786,0.40685224883539745,0.36759457463426287,0.3675945746342628,0.34618129962391714,0.32833690279701117,0.314061384153545,0.30692362542278256,0.29621698850858047,0.296216987326639,0.2926481091431993,0.2926481091431993,0.2712348329509121,0.2676659535855309,0.2640970742201497,0.2569593143074459,0.2533904349420647,0.24268379684592112,0.23911491748053992,0.23911491748053992,0.23554603811515876,0.231977159931719,0.23197715874977753,0.22483940001901512,0.2141327619228716,0.21056388255749037,0.21056388255749037,0.21056388255749037,0.1962883650959656,0.1962883650959656,0.1962883650959656,0.1927194857305844,0.17130620953829725,0.16773733017291606,0.16773733017291606,0.16416845080753487,0.13918629524986653,0.1356174158844853,0.12491077778834174,0.12491077778834174,0.12491077778834174,0.11777301905757938,0.11420413969219817,0.11420413969219817,0.1070663809614358,0.0963597428652922,0.092790863499911,0.092790863499911,0.08565310476914863,0.08208422540376743,0.07494646667300504,0.06780870794224265,0.06780870794224265,0.06423982857686147,0.06423982857686147,0.06423982857686147,0.06067094921148028,0.06067094921148028,0.06067094921148028,0.057102069846099085,0.057102069846099085,0.0535331904807179,0.0535331904807179,0.0499643111153367,0.0499643111153367,0.0499643111153367,0.0463954317499555,0.0463954317499555,0.0463954317499555,0.042826552384574314,0.042826552384574314,0.039257673019193126,0.039257673019193126,0.035688793653811925,0.035688793653811925,0.03211991428843074,0.03211991428843074,0.028551034923049542,0.028551034923049542,0.028551034923049542,0.02498215555766835,0.02498215555766835,0.02498215555766835,0.02498215555766835,0.021413276192287157,0.017844396826905962,0.017844396826905962,0.017844396826905962,0.017844396826905962,0.014275517461524771,0.014275517461524771,0.014275517461524771,0.010706638096143578,0.010706638096143578,0.007137758730762386,0.007137758730762386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sp3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27272727272727,36.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sp4,1.2470676758287973,0.8564599654760318,0.017704598769530393,0.0,4.564466870269554,1.2260434647899792,1.4064090647545702,3.7135395919089977,6.30505023679901,6.754304430575838,7.703713539591906,1.2902226353295272,2.179878723498428,0.04979418403930428,1.1784623555968659,2.3580312486168253,1.6288230867967952,1.5469393174877177,1.2061257911742573,1.14194662063471,0.8531403532067456,1.113176647634223,1.3300579825609706,0.14938255211791318,3.4037091134422153,3.599566237330147,0.16044792634886912,2.031602708803612,2.189837560306289,0.0,0.8465011286681706,0.0,0.8542468906298413,1.7715664143761332,3.3395299429026677,0.23126632142699075,0.19364404904173863,0.4957287655468502,0.28769973000486876,0.5278183508166243,1.8822201566856989,0.2157747975036517,0.9837117691320315,0.15602177665648653,0.8830168636303284,2.573806046120477,0.927278360554153,0.22130748461912983,0.030983047846678158,0.012171911654052157,0.9294914354003451,1.3422298942150226,1.1607577568273357,0.1549152392333908,0.10733413004027795,0.16930022573363426,0.37954233612180766,0.10733413004027792,0.4005665471606247,0.3153631655822598,0.11839950427123445,0.0,0.3120435533129729,0.0,0.4835568538927984,1.89992475545523,0.04979418403930416,0.31204355331297295,0.4813437790466073,0.2589297570043819,0.5112202894701899,0.008852299384765195,0.15712831407958225,0.4448280440844509,0.0,0.14274332757933889,0.9726463949010756,0.17261983800292116,0.27110166865843405,0.2301597840038951,0.2633559066967645,0.9151064489001008,0.3386004514672689,0.1615544637719649,0.4105253839684862,0.017704598769530393,0.01659806134643468,0.05532687115478251,0.10733413004027795,0.42822998273801566,0.0,0.021024211038817336,0.05200725888549543,0.0,0.07635108219359979,0.22130748461912964,0.28216704288939043,0.1980701987341211,0.4769176293542245,0.12725180365599964,0.09626875580932145,0.04204842207763465,0.15491523923339076,0.0,0.014384986500243441,0.0,0.0,0.19143097419554728,0.06749878280883463,0.07635108219359979,0.0,0.0,0.028769973000486834,0.6694551409728678,0.1117602797326606,0.022130748461912986,0.23126632142699047,0.122825653963617,0.3142566281591638,0.39724693489133855,0.0,0.024343823308104313,0.0,0.07524454477050418,0.08852299384765193,0.04315495950073043,0.05200725888549549,0.0,0.18589828708006909,0.0708183950781216,0.30429779135130364,0.0,0.0,0.038728809808347676,0.0,0.0,0.07524454477050414,0.0,0.005532687115478246,0.005532687115478246,0.018811136192626005,0.0,0.03208958526977378,0.01659806134643468,0.0,0.0,0.0,0.02434382330810425,0.059753020847164995,0.09958836807860845,0.31204355331297307,0.2268401717346076,0.18811136192626038,0.18036559996459076,0.1648740760412518,0.1283583410790953,0.122825653963617,0.12061257911742572,0.09958836807860845,0.07856415703979101,0.061966095693356316,0.06085955827026065,0.05311379630859116,0.05200725888549549,0.04758110919311296,0.04758110919311287,0.04536803434692164,0.04426149692382597,0.04315495950073032,0.04094188465453899,0.03872880980834779,0.03651573496215647,0.026556898154295634,0.025450360731199984,0.025450360731199974,0.024343823308104334,0.02323728588500865,0.02323728588500865,0.022130748461913024,0.021024211038817325,0.01991767361572169,0.01770459876953034,0.01659806134643468,0.01549152392333909,0.01438498650024348,0.008852299384765195,0.008852299384765195,0.008852299384765195,0.006639224538573896,0.006639224538573896,0.005532687115478246,0.005532687115478246,0.004426149692382597,0.003319612269286948,0.0022130748461912987,0.0022130748461912987,0.0022130748461912987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sp5,0.5244546856976287,1.7005045889825505,0.1907107950976976,0.13111367142440716,8.470737811119296,2.7891453776196276,3.198378957694857,5.602129605584348,3.9294370021027523,3.5798005478902524,3.4447137336469438,0.8899837079015762,2.236878699852725,0.04767769959546417,1.3945726893571737,2.693789979523419,0.66351463947568,1.7521554259233179,8.152886486321373,1.581310341635969,0.08343597292366269,1.3031904340798666,2.0263021994182764,1.4501966713062822,2.3203146727763877,1.1919424690869298,0.6754340657429456,2.3600460900182076,1.3230561405113372,0.023838850345091932,0.1827645116493336,0.055623981949108454,0.5562398183963648,1.0052048157134144,1.6687194573785338,0.2622273428488143,0.7707894627444346,1.3151098559682535,0.0,0.6635146405703997,0.3734753067470312,0.3257976082462868,0.055623981949108454,0.14700623832113513,0.24633477704680604,1.8514839690278677,0.8939568507204778,0.21852278497753214,0.4370455721445036,0.5165084033439843,0.5959712334487454,0.36155588266920496,0.2701736262971783,0.16687194584732537,0.1072748221740349,0.09138225637202665,1.1641304781123756,0.027811990974554227,0.5681592435689108,0.6277563661474815,0.4370455721445036,0.0,1.0131510991617785,0.0,1.176049902190202,0.17084508647678764,0.0,0.08343597292366269,1.2316738841393104,0.17879136992515166,0.520481546162886,0.12714052970022516,0.7151654818900459,0.01589256580200826,0.0,0.10727482217403493,1.104533355533805,0.7072191984416819,0.04767769850074447,0.16687194584732537,0.15892566349368106,1.2118081766131203,0.0,0.031785132698736215,0.1509793789505974,0.0,0.2304422101500781,0.031785132698736215,0.1470062372264154,0.2185227860722518,0.0,0.1430330965969531,0.0,0.0,0.2503079198657077,0.023838849250372236,0.12714052970022519,0.17879136992515166,0.0,0.05959712257857074,0.13508681314858914,0.055623981949108454,0.3099050413495588,0.09932853872567093,0.055623981949108454,0.0,0.0,0.4886964134641498,0.11124796389821691,0.27414676802136023,0.0,0.0,0.0,3.5917199730627987,0.0,0.06357026539747243,0.0,0.2622273428488143,0.0,0.03973141614710019,0.0,0.0,0.0,0.0715165488458364,0.0715165477511167,0.13905995487277112,0.0,0.0,0.0357582744229182,0.0357582744229182,0.5721323852930927,0.01589256580200826,0.0,0.0,0.09535539809620865,0.04370455677656248,0.04370455787128218,0.0,0.031785132698736215,0.0,0.0,0.01589256580200826,0.011919425172545966,0.007946283448363978,0.0,0.0,0.01589256580200826,0.0,0.031785132698736215,0.0,0.0,0.011919425172545966,0.011919425172545966,0.09932853872567093,0.11124796389821691,0.05165084022492646,0.0,0.15495252176949909,0.031785132698736215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907107950976976,0.0,0.0,0.06357026539747243,0.031785132698736215,0.019865707526190247,0.0,0.0,0.011919425172545966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357582744229182,0.0,0.0,0.0,0.11919424734658088,0.08740911464784466,0.0715165477511167,0.05959712367329044,0.023838849250372236,0.023838849250372236,0.011919425172545966,0.007946283448363978,0.007946283448363978,0.007946283448363978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sp6,5.468804951973379,80.75191672351774,0.0,0.0,5.9928254911730034,0.0,0.014067665773504575,0.0,0.2743194760147593,0.23563339640081016,0.0,0.014067665773504575,0.07385524354243521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010550749077490743,0.0,0.0,0.021101498154981486,0.0,0.0,0.0,0.0,0.09143982601195359,0.0,0.0,0.0,0.0,0.2145318982458287,0.0,0.0,0.14067665470339347,0.0,0.0,0.017584581458967654,0.0,0.0,0.0,0.0,0.18991348339483335,0.12309207324442584,0.007033832381476912,0.0,0.08792290931593978,0.13012590562590273,0.0,0.0,0.0,0.0,0.010550749077490743,0.0,0.0,1.8604487583765876,0.0,0.0,0.021101498154981486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235563057167499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10199057508944434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07737215922789828,0.0,0.0,0.0,0.014067665773504575,0.0,0.017584581458967654,0.0,0.0,0.2672856436332824,0.0,0.0,0.0,0.0,1.083210241317185,0.0,0.07385524354243521,0.0,0.0,0.0,0.007033832381476912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007033832381476912,0.0,0.0,0.0,0.028135330536458395,0.13715973800737966,0.021101498154981486,0.0,0.0,0.0,0.06330449446494446,0.03165224723247223,0.33410705378368993,0.0,0.0,0.0,0.0,0.3270732224127638,0.15122740378088426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035169163928486055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017584581458967654,0.0,0.0,0.05627066208346755,0.0,0.0,0.028135330536458395,0.014067665773504575,0.27431947702531007,0.15826123717291188,0.12309207324442584,0.09143982500140284,0.05627066208346754,0.0457199130059768,0.03868607961394914,0.035169163928486055,0.03165224723247223,0.02813533154700915,0.024618414850995318,0.017584581458967654,0.017584581458967654,0.017584581458967654,0.017584581458967654,0.010550749077490743,0.010550749077490743,0.010550749077490743,0.010550749077490743,0.010550749077490743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
